"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_name","gene_symbol"
"101928448",2.56789401847874,-0.872718193275078,2.1238499877287,-0.410913293461177,0.681136114467237,NA,NA,"chromosome 5 putative open reading frame 67","C5orf67"
"105378978",2.8707523436362,-0.644141145616715,1.89450688556699,-0.340004647396115,0.733853028096023,NA,NA,NA,NA
"4214",1259.9251806919,0.0410977207812341,0.405043053371908,0.101465067575171,0.919181286448256,0.975791181550149,"ENSG00000095015","mitogen-activated protein kinase kinase kinase 1","MAP3K1"
"105378980",108.507479202147,0.482614639157396,0.526890571892768,0.915967498571254,0.35968394199702,0.658247695738424,NA,"uncharacterized LOC105378980","LOC105378980"
"133383",32.7454346617069,1.96871148503342,0.728954985183018,2.70073121804515,0.00691872269040647,0.0656681535391183,"ENSG00000155542","SET domain containing 9","SETD9"
"166968",149.81972859885,1.03781913414194,0.495605672434577,2.09404208197181,0.0362562317117141,0.187214374634826,"ENSG00000155545","MIER family member 3","MIER3"
"65056",1059.46170351092,1.19279550904796,0.425652489889477,2.80227541804741,0.00507435327661603,0.0534901752776209,"ENSG00000062194","GC-rich promoter binding protein 1","GPBP1"
"10769",35.352664351493,2.99987291941715,0.729462099182941,4.11244521514862,3.91490391542304e-05,0.00155387996358156,"ENSG00000145632","polo like kinase 2","PLK2"
"202309",162.442442740726,-0.131240702936051,0.494570857145363,-0.265362790872,0.790729997498761,0.921484966592039,"ENSG00000175857","GRB2 binding adaptor protein, transmembrane","GAPT"
"5144",622.079990543162,0.0602866330007609,0.391802484657004,0.153869960915479,0.877712269714485,0.960377452883212,"ENSG00000113448","phosphodiesterase 4D","PDE4D"
"55789",2.39526650924349,-2.09357877910399,2.51731967144969,-0.83166981247889,0.405595344475141,NA,"ENSG00000035499","DEP domain containing 1B","DEPDC1B"
"79993",31.0476633713188,-0.085671470821868,0.79773714185931,-0.107393107737457,0.914477122114424,0.973733958398546,"ENSG00000164181","ELOVL fatty acid elongase 7","ELOVL7"
"1161",20.5237343130871,-0.678084639104154,0.810482936620165,-0.836642708274486,0.402793431677275,0.700437459973379,"ENSG00000049167","ERCC excision repair 8, CSA ubiquitin ligase complex subunit","ERCC8"
"105378991",3.4956475760622,0.272274745414948,1.70894081948353,0.159323683015093,0.873413862728205,NA,NA,"ERCC8 antisense RNA 1","ERCC8-AS1"
"91942",39.7810871616085,0.249044453884217,0.667002087665847,0.373378822179913,0.708866519154921,0.886480792839962,"ENSG00000164182","NADH:ubiquinone oxidoreductase complex assembly factor 2","NDUFAF2"
"643155",76.1399983781397,0.419750271030716,0.601902375213168,0.697372677557649,0.485569595818539,0.761249286646598,"ENSG00000188725","small integral membrane protein 15","SMIM15"
"101928630",9.49545230652224,1.06355204691612,1.12891932409621,0.942097476954407,0.346142736132134,NA,NA,"SMIM15 antisense RNA 1","SMIM15-AS1"
"57688",234.345142753838,-2.02471795696211,0.432548887348284,-4.6808996998571,2.85618661529387e-06,0.00020321463918176,"ENSG00000130449","zinc finger SWIM-type containing 6","ZSWIM6"
"3796",422.135811578129,0.0903742896752514,0.466557712270354,0.193704417049445,0.846407333048148,0.946744659228096,"ENSG00000068796","kinesin family member 2A","KIF2A"
"27292",189.736643688372,-0.0167724195217266,0.471111768276978,-0.0356017842285479,0.971599885616522,0.991994509579925,"ENSG00000086189","DIM1 rRNA methyltransferase and ribosome maturation factor","DIMT1"
"51194",33.9463692024627,-0.21865013239002,0.70920196987056,-0.30830446287385,0.75785067045755,0.907180669137463,"ENSG00000086200","importin 11","IPO11"
"101180901",16.5930939054979,-0.678221434251142,0.917484954743686,-0.739218044660596,0.459774605324783,0.74247798150722,"ENSG00000086200","IPO11-LRRC70 readthrough","IPO11-LRRC70"
"100130733",32.7380492360651,1.66708572116684,0.858749521228534,1.94129449851908,0.0522225664591033,0.232532972355847,"ENSG00000186105","leucine rich repeat containing 70","LRRC70"
"285672",140.13855493805,0.748928116583448,0.509419504708309,1.47015987739276,0.141518458498168,0.410702027355516,"ENSG00000153006","SREK1 interacting protein 1","SREK1IP1"
"10283",83.7446879835368,-0.0982938808175477,0.53314606969244,-0.184365760914736,0.853726528200776,0.949879058493893,"ENSG00000153015","CWC27 spliceosome associated cyclophilin","CWC27"
"11174",5.81726139202837,-0.196956740768192,1.35258403781016,-0.145615159770085,0.884225199785577,NA,"ENSG00000049192","ADAM metallopeptidase with thrombospondin type 1 motif 6","ADAMTS6"
"64105",42.3176010818475,-0.483986437355984,0.751854740063861,-0.64372333053972,0.519754858264829,0.78494309406688,"ENSG00000123219","centromere protein K","CENPK"
"23398",125.676258407322,-0.342438849423857,0.49295602636471,-0.694664089917233,0.487265837499265,0.762501770445699,"ENSG00000113593","peptidylprolyl isomerase domain and WD repeat containing 1","PPWD1"
"373",100.258880835082,0.38167346669678,0.508778690907748,0.750175810264005,0.453148825632026,0.738015182229877,"ENSG00000113595","tripartite motif containing 23","TRIM23"
"80006",89.9961774016645,0.767085215719994,0.625049207541658,1.2272397220324,0.219732503805356,0.519742169920504,"ENSG00000113597","trafficking protein particle complex subunit 13","TRAPPC13"
"112441434",46.2400533540504,0.73833238580347,0.663995031091415,1.11195468524797,0.266157634355442,0.570656463566104,"ENSG00000253251","shieldin complex subunit 3","SHLD3"
"54557",445.976913499078,1.0577283629738,0.440872431951118,2.39917102163258,0.0164322379668932,0.116049427162177,"ENSG00000197860","small glutamine rich tetratricopeptide repeat co-chaperone beta","SGTB"
"57486",31.7375559984757,-0.479540949810341,0.69477279639706,-0.690212616695898,0.490060490316907,0.764337971911731,"ENSG00000123213","neurolysin","NLN"
"55914",1179.15477172167,-0.653394422081352,0.409651218165864,-1.59500177982334,0.11071183778023,0.357797570015699,"ENSG00000112851","erbb2 interacting protein","ERBIN"
"140890",336.030901391535,0.948968733401973,0.426172789418108,2.22672295595804,0.0259657952336325,0.153409221309659,"ENSG00000153914","splicing regulatory glutamic acid and lysine rich protein 1","SREK1"
"375449",63.7549612610316,-0.681818579591667,0.544710229547825,-1.25170878497666,0.210675997793228,0.508297645469377,"ENSG00000069020","microtubule associated serine/threonine kinase family member 4","MAST4"
"101928794",5.7129344031419,1.42863486869663,1.4737986294323,0.969355541636602,0.332367826221347,NA,NA,"MAST4 antisense RNA 1","MAST4-AS1"
"4064",31.1824314803344,0.199121646838474,0.71013984233843,0.28039779627458,0.779172327584697,0.916367247279873,"ENSG00000134061","CD180 molecule","CD180"
"5295",2053.85053819032,0.821303112259861,0.39565414738528,2.07581069903481,0.0379114624498735,0.192230372149169,"ENSG00000145675","phosphoinositide-3-kinase regulatory subunit 1","PIK3R1"
"105379013",2.63627847918009,-0.61977949639237,2.05861575924906,-0.301066138062818,0.763364061680118,NA,NA,"uncharacterized LOC105379013","LOC105379013"
"64924",141.672683702008,0.825140656115172,0.477736127395809,1.7271891506575,0.0841336986811262,0.305871000542694,"ENSG00000145740","solute carrier family 30 member 5","SLC30A5"
"891",10.7003996148592,0.0631109014986335,1.09930944644938,0.0574095871753611,0.954218926137948,NA,"ENSG00000134057","cyclin B1","CCNB1"
"64946",29.238342872173,0.892769001860775,0.771172964597714,1.1576767377037,0.246995980449941,0.54883938655621,"ENSG00000153044","centromere protein H","CENPH"
"92259",91.6640529966196,0.977408176943469,0.534092359367857,1.83003587263505,0.0672445748896332,0.269930769106053,"ENSG00000134056","alpha-ketoglutarate dehydrogenase subunit 4","KGD4"
"1022",270.329846050808,2.10693750587916,0.509326085523715,4.1367162722732,3.52311292461825e-05,0.00144555700857956,"ENSG00000134058","cyclin dependent kinase 7","CDK7"
"202243",137.220904696242,-1.6132052464192,0.470211777953817,-3.43080569661453,0.000601791484173746,0.0119429716503086,"ENSG00000183323","coiled-coil domain containing 125","CCDC125"
"102157402",48.5587730172194,1.47914748833976,0.685454934777808,2.15790625071395,0.0309351214213836,0.170634302735021,"ENSG00000085231","adenylate kinase 6","AK6"
"6880",207.298427575488,1.10764636811271,0.534013974510651,2.07418985454026,0.0380616820944456,0.192547029774112,"ENSG00000273841","TATA-box binding protein associated factor 9","TAF9"
"5884",130.201887185695,0.503106530089647,0.509732715732953,0.987000666351624,0.323642311931056,0.626761193628175,"ENSG00000152942","RAD17 checkpoint clamp loader component","RAD17"
"728340",43.0834144551328,-1.08485320104006,0.674181453886801,-1.60914127018127,0.107585454830619,0.352279814887237,"ENSG00000183474","GTF2H2 family member C","GTF2H2C"
"653188",9.27525699333777,0.185893754752419,1.13393925673274,0.163936254652689,0.869781326095786,NA,"ENSG00000290560","GUSB pseudogene 3","GUSBP3"
"105379623",4.33585127242045,1.93543950350684,1.62823406663042,1.18867400159006,0.234567975036067,NA,NA,"uncharacterized LOC105379623","LOC105379623"
"105369228",5.23271703177616,0.756672372812686,1.4728681509402,0.513740739338866,0.607433264945479,NA,NA,"uncharacterized LOC105369228","LOC105369228"
"112267941",26.2528953535388,-1.84406550483761,0.784617790803342,-2.35027235738504,0.018759678728076,0.126158603653466,NA,NA,NA
"728492",59.3996562649301,1.70094101116307,0.602224750451543,2.82442893602052,0.0047364950377184,0.0510518594879302,"ENSG00000205572","small EDRK-rich factor 1B","SERF1B"
"107986372",8.98938929846016,0.928356046049803,1.18316654587027,0.784636828424654,0.432666530661066,NA,NA,"mitochondrial import receptor subunit TOM5 homolog","LOC107986372"
"6607",209.153334539761,1.70892636684549,0.514056527870485,3.32439386369596,0.0008861095475102,0.0155138760569325,"ENSG00000205571","survival of motor neuron 2, centromeric","SMN2"
"11039",58.5690137759542,0.810132506912499,0.596230795484466,1.3587565638139,0.174223741545891,0.460654962980151,NA,"GUSB pseudogene 14","GUSBP14"
"112267939",11.0878696511891,-0.481469533915928,1.02957632844221,-0.46763850393143,0.640043125043384,NA,NA,NA,NA
"112267940",10.7399871072242,-0.529218701552113,1.04294105246865,-0.507429159394434,0.611853730225737,NA,NA,NA,NA
"105379021",2.44269218250072,1.08962221563766,2.07113121494828,0.526100040293616,0.598818700675279,NA,NA,"uncharacterized LOC105379021","LOC105379021"
"653238",44.0345414361974,-0.830448155089932,0.639067016864098,-1.29946959110007,0.193782822705147,0.487048521501587,NA,"general transcription factor IIH subunit 2B (pseudogene)","GTF2H2B"
"11042",24.8222184852999,0.912085762146327,0.747569635335458,1.22006796294909,0.222439112139753,0.52290783198266,NA,"GUSB pseudogene 15","GUSBP15"
"441081",92.6040257120275,-0.875734213277639,0.503234523452119,-1.74021092048738,0.0818219887731847,0.300557804214544,NA,"POM121 membrane glycoprotein (rat) pseudogene","LOC441081"
"105379020",4.20103105021719,1.88543100827467,1.64065040919136,1.14919729255664,0.250474637033995,NA,NA,"uncharacterized LOC105379020","LOC105379020"
"653080",21.3177284712472,0.264293829022033,0.817729430907682,0.323204496539481,0.746540375763351,0.903195013224547,NA,"GUSB pseudogene 16","GUSBP16"
"101929599",23.3015714409823,-0.21192652579907,0.766268378715156,-0.276569582780408,0.782110623360472,0.916853344439958,NA,"putative POM121-like protein 1-like pseudogene","LOC101929599"
"8293",52.5518810291462,1.60234002044391,0.615794004388666,2.602071486608,0.00926625347985618,0.0792234840818287,"ENSG00000172058","small EDRK-rich factor 1A","SERF1A"
"107986373",9.72310380411389,0.981182415019861,1.15038788330381,0.852914420657836,0.393706764076378,NA,NA,"mitochondrial import receptor subunit TOM5 homolog","LOC107986373"
"6606",228.463525662626,1.84046206380396,0.519326332502779,3.54394134981421,0.000394192925180587,0.00877325219170637,"ENSG00000172062","survival of motor neuron 1, telomeric","SMN1"
"4671",423.349610237573,-1.61635753103415,0.395468323344007,-4.08719848246385,4.36613566417132e-05,0.00169812458850885,"ENSG00000249437","NLR family apoptosis inhibitory protein","NAIP"
"112267942",43.4253373718009,-0.297255171569559,0.606330016743928,-0.490253102041457,0.623954808675772,0.846130557685895,NA,"uncharacterized LOC112267942","LOC112267942"
"2966",57.2102122311103,-1.44729220391616,0.578081113059179,-2.5036144084645,0.0122931928018683,0.0960477493678681,"ENSG00000145736","general transcription factor IIH subunit 2","GTF2H2"
"100049076",19.2844551765351,1.2412452445808,0.837482582605754,1.48211469750066,0.138309778696962,0.405371182443534,NA,"GUSB pseudogene 17","GUSBP17"
"107986421",3.62325086649004,1.02311134248209,1.74025979843736,0.5879072443096,0.556594553683965,NA,NA,NA,NA
"55814",215.144533463937,-0.460448424189752,0.421720384501833,-1.09183345437206,0.274906311536004,0.580780669607529,"ENSG00000145734","B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB","BDP1"
"64087",88.67277785007,-0.653019748325593,0.523273708469233,-1.24795061887576,0.212049141703161,0.509771624626434,"ENSG00000131844","methylcrotonyl-CoA carboxylase subunit 2","MCCC2"
"23107",186.421417383702,0.0723657120721663,0.476674139973217,0.151813798995331,0.87933379826585,0.960422815111892,"ENSG00000113048","mitochondrial ribosomal protein S27","MRPS27"
"79810",34.0617973399363,-0.633481749960257,0.70234191656638,-0.901956347781765,0.367080056790725,0.665335298527461,"ENSG00000049883","pentatricopeptide repeat domain 2","PTCD2"
"167465",8.69875925094111,-2.99577179320342,1.41237205656825,-2.12109251189979,0.0339140179808676,NA,"ENSG00000178175","zinc finger protein 366","ZNF366"
"3842",434.914890702992,0.0978475448058276,0.449261954925619,0.217796196034511,0.82758790854904,0.938500805128791,"ENSG00000083312","transportin 1","TNPO1"
"115548",197.26553561889,-1.10718681766952,0.444399718390644,-2.4914210604793,0.0127233236718557,0.0977525430412073,"ENSG00000157107","FCH and mu domain containing endocytic adaptor 2","FCHO2"
"689",5841.58398727349,1.17926844374527,0.376308198827061,3.13378355141079,0.00172568098282999,0.0256759831216174,"ENSG00000145741","basic transcription factor 3","BTF3"
"57763",168.740787684686,0.430860789087338,0.478565353871992,0.900317554543628,0.367951281682908,0.66626727274815,"ENSG00000164331","ankyrin repeat family A member 2","ANKRA2"
"84135",64.3590779558482,1.23344766200166,0.583996332599852,2.11208117782275,0.0346794871138959,0.182268298481521,"ENSG00000164338","UTP15 small subunit processome component","UTP15"
"64283",5.37026190141358,-0.86930629322282,1.49976074834519,-0.579629980436544,0.562164170920181,NA,"ENSG00000214944","Rho guanine nucleotide exchange factor 28","ARHGEF28"
"8507",267.359982239741,0.103280595539052,0.419613223806149,0.246132842531114,0.805579400278866,0.929000019628229,"ENSG00000171617","ectodermal-neural cortex 1","ENC1"
"3074",506.757529984476,0.084088996511104,0.428401692466408,0.19628539753656,0.844386790155748,0.94554355003125,"ENSG00000049860","hexosaminidase subunit beta","HEXB"
"84340",123.344636307539,0.601351333357925,0.497595482710481,1.20851445451689,0.226849439278455,0.528397269897178,"ENSG00000164347","GTP dependent ribosome recycling factor mitochondrial 2","GFM2"
"10412",699.938926975988,1.20033258531786,0.563030918031149,2.1319123814999,0.0330140501673961,0.176805744781404,"ENSG00000164346","NSA2 ribosome biogenesis factor","NSA2"
"26049",69.1848598699803,0.927621374352259,0.60681457386001,1.52867352616725,0.126345398440549,0.38549179962153,"ENSG00000198780","family with sequence similarity 169 member A","FAM169A"
"441086",3.42757373991924,3.08446860253018,2.04958216047524,1.50492557069046,0.132343213322955,NA,NA,"FAM169A antisense RNA 1","FAM169A-AS1"
"51301",48.8830702597423,0.891861355041632,0.642692745625186,1.3876947594516,0.165230012488418,0.44675897453913,"ENSG00000176928","glucosaminyl (N-acetyl) transferase 4","GCNT4"
"256006",2.11576842597997,-2.57564745253001,2.54217889454976,-1.01316530400437,0.310981209989053,NA,"ENSG00000145700","ankyrin repeat domain 31","ANKRD31"
"3156",380.325735988855,0.763952259891772,0.424160702379129,1.8010915570602,0.0716884502677446,0.280154847696924,"ENSG00000113161","3-hydroxy-3-methylglutaryl-CoA reductase","HMGCR"
"10087",453.245333060894,-0.246323833626311,0.417066794710033,-0.590610033574042,0.554781740511633,0.808361716893639,"ENSG00000113163","ceramide transporter 1","CERT1"
"51426",136.870423618497,-0.0288782822429444,0.486511515644914,-0.0593578596072154,0.952667077006865,0.986059223305012,"ENSG00000122008","DNA polymerase kappa","POLK"
"134359",52.8096711382406,0.753579464124133,0.5848487921096,1.28850307000876,0.197570900868559,0.491301054102594,"ENSG00000152359","POC5 centriolar protein","POC5"
